genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.13	BMI_II13	VBIBruMic92249_0013	C7LGL7	10398	11174	-	777	entA	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase (EC 1.3.1.28) [brucebactin] siderophore @ 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase (EC 1.3.1.28) of siderophore biosynthesis	FIG00148885	PLF_234_00000689	PGF_00023524	GO:0008667|2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase activity	1.3.1.28|2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	01053|Biosynthesis of siderophore group nonribosomal peptides
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.14	BMI_II14	VBIBruMic92249_0014	C7LGL8	11174	12046	-	873	entB	Isochorismatase (EC 3.3.2.1) [brucebactin] siderophore @ Isochorismatase (EC 3.3.2.1) of siderophore biosynthesis	FIG01307175	PLF_234_00000247	PGF_00015657	GO:0008908|isochorismatase activity	3.3.2.1|Isochorismatase	01053|Biosynthesis of siderophore group nonribosomal peptides
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.15	BMI_II15	VBIBruMic92249_0015	C7LGL9	12098	13717	-	1620	entE	2,3-dihydroxybenzoate-AMP ligase (EC 2.7.7.58) [brucebactin] siderophore @ 2,3-dihydroxybenzoate-AMP ligase (EC 2.7.7.58) of siderophore biosynthesis	FIG01373363	PLF_234_00000326	PGF_00025590	GO:0008668|(2,3-dihydroxybenzoyl)adenylate synthase activity	2.7.7.58|(2,3-dihydroxybenzoyl)adenylate synthase	01053|Biosynthesis of siderophore group nonribosomal peptides
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.16	BMI_II16	VBIBruMic92249_0016	C7LGM0	13824	14999	-	1176	entC	Isochorismate synthase (EC 5.4.4.2) [brucebactin] siderophore @ Isochorismate synthase (EC 5.4.4.2) of siderophore biosynthesis	FIG00132829	PLF_234_00000318	PGF_00015695	GO:0008909|isochorismate synthase activity	5.4.4.2|Isochorismate synthase	00130|Ubiquinone and other terpenoid-quinone biosynthesis;01053|Biosynthesis of siderophore group nonribosomal peptides
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.17	BMI_II17	VBIBruMic92249_0017	C7LGM1	15139	16479	+	1341	entF	Amide synthase component of [brucebactin] siderophore synthetase @ Siderophore biosynthesis non-ribosomal peptide synthetase modules	FIG00132966	PLF_234_00001049	PGF_00129168			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.18	BMI_II18	VBIBruMic92249_0018	C7LGM2	16527	17315	-	789		COG2041: Sulfite oxidase and related enzymes	FIG00148990	PLF_234_00000775	PGF_00415571			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.19	BMI_II19	VBIBruMic92249_0019	C7LGM3	17312	18121	-	810		Thiosulfate reductase cytochrome B subunit (membrane anchoring protein)	FIG00015533	PLF_234_00000750	PGF_00056809			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.20	BMI_II20	VBIBruMic92249_0020	C7LGM4	18182	18466	-	285		FIG00450567: hypothetical protein	FIG00450566	PLF_234_00002289	PGF_00426138			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.21	BMI_II21	VBIBruMic92249_0021	C7LGM5	18651	19175	+	525		RNA polymerase ECF-type sigma factor	FIG01310322	PLF_234_00001040	PGF_02418941			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.22	BMI_II22	VBIBruMic92249_0022	C7LGM6	19165	19875	+	711		RNA polymerase ECF-type sigma factor	FIG00952839	PLF_234_00000511	PGF_08053625			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.23	BMI_II23	VBIBruMic92249_0023	C7LGM7	19845	20585	-	741		Transcriptional regulator, GntR family	FIG00621925	PLF_234_00000754	PGF_06229308	GO:0003677|DNA binding;GO:0003700|transcription factor activity;GO:0005622|intracellular;GO:0006813|potassium ion transport;GO:0008324|cation transmembrane transporter activity;GO:0009058|biosynthetic process;GO:0030528|transcription regulator activity;GO:0045449|regulation of transcription		
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.24	BMI_II24	VBIBruMic92249_0024	C7LGM8	20868	22118	+	1251		ABC-type branched-chain amino acid transport systems, periplasmic component	FIG00002494	PLF_234_00000223	PGF_03778692			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.25	BMI_II25	VBIBruMic92249_0025	C7LGM9	22208	23149	+	942		High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)	FIG00003435	PLF_234_00000280	PGF_04258098	GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane		
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.26	BMI_II26	VBIBruMic92249_0026	C7LGN0	23153	24373	+	1221		Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1)	FIG00005172	PLF_234_00000491	PGF_01058223			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.27	BMI_II27	VBIBruMic92249_0027	C7LGN1	24373	25125	+	753		Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1)	FIG00020185	PLF_234_00000700	PGF_05249824			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.28	BMI_II28	VBIBruMic92249_0028	C7LGN2	25125	25841	+	717		Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1)	FIG00006551	PLF_234_00000774	PGF_02827138			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.29	BMI_II29	VBIBruMic92249_0029	C7LGN3	25893	26375	+	483		Lactoylglutathione lyase	FIG00004743	PLF_234_00001155	PGF_04740492			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.30	BMI_II30	VBIBruMic92249_0030	C7LGN4	26379	27116	+	738		3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	FIG00621114	PLF_234_00000937	PGF_00535698	GO:0004316|3-oxoacyl-[acyl-carrier-protein] reductase activity	1.1.1.100|3-oxoacyl-[acyl-carrier-protein] reductase	00061|Fatty acid biosynthesis;00780|Biotin metabolism
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.31	BMI_II31	VBIBruMic92249_0031	C7LGN5	27134	27886	+	753		Oxidoreductase, short-chain dehydrogenase/reductase family	FIG00445780	PLF_234_00000412	PGF_00814540			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.32	BMI_II32	VBIBruMic92249_0032	C7LGN6	27996	30185	+	2190		Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4) / Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)	FIG01304711	PLF_234_00000137	PGF_00412163	GO:0003863|3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	1.2.4.4|3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)	00280|Valine, leucine and isoleucine degradation
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.33	BMI_II33	VBIBruMic92249_0033	C7LGN7	30204	31469	+	1266		Dihydrolipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex (EC 2.3.1.168)	FIG01304883	PLF_234_00000348	PGF_01797166	GO:0005515|protein binding;GO:0008152|metabolic process;GO:0008415|acyltransferase activity	2.3.1.168|Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase	00280|Valine, leucine and isoleucine degradation
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.34	BMI_II34	VBIBruMic92249_0034	C7LGN8	31570	32355	+	786		Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)	FIG00000022	PLF_234_00000747	PGF_05560886		1.1.1.25|Shikimate dehydrogenase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.35	BMI_II35	VBIBruMic92249_0035	C7LGN9	32635	32928	+	294		hypothetical protein	FIG00450725	PLF_234_00003312	PGF_00740590			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.36	BMI_II36	VBIBruMic92249_0036	C7LGP0	32882	33163	-	282		hypothetical protein	FIG00450637	PLF_234_00003485	PGF_01031248			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.37	BMI_II37	VBIBruMic92249_0037	C7LGP1	33281	35998	+	2718	mgtA	Mg(2+) transport ATPase, P-type (EC 3.6.3.2)	FIG01123715	PLF_234_00000570	PGF_01580528		3.6.3.2|Magnesium-importing ATPase	
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.38	BMI_II38	VBIBruMic92249_0038	C7LGP2	36260	36433	+	174		FIG065852: hypothetical protein in Mg(2+) transport ATPase cluster	FIG00450942	PLF_234_00001074	PGF_01030708			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.39	BMI_II39	VBIBruMic92249_0039	C7LGP3	36564	36767	+	204		FIG088476: hypothetical protein in Mg(2+) transport ATPase cluster	FIG00450310	PLF_234_00001791	PGF_00172204			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.40	BMI_II40	VBIBruMic92249_0040	C7LGP4	36769	37485	+	717	mgtC	Mg(2+)-transport-ATPase-associated protein MgtC	FIG00436510	PLF_234_00001364	PGF_00021390			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.41	BMI_II41	VBIBruMic92249_0041	C7LGP5	37560	38630	+	1071		Sensor histidine kinase in Mg(2+) transport ATPase cluster	FIG01306884	PLF_234_00000918	PGF_00050601			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.42	BMI_II42	VBIBruMic92249_0042	C7LGP6	38627	39265	+	639		DNA-binding response regulator in Mg(2+) transport ATPase cluster	FIG00003546	PLF_234_00000708	PGF_00774927			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	tRNA	fig|568815.3.rna.1	BMI_II43	VBIBruMic92249_r001		39463	39537	-	75		tRNA-Val-GAC						
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.43	BMI_II44	VBIBruMic92249_0043	C7LGP7	39651	39977	-	327		Response regulator	FIG00481866	PLF_234_00000742	PGF_00702199			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.44	BMI_II46	VBIBruMic92249_0044	C7LGP9	40332	41222	+	891		N-formylglutamate deformylase (EC 3.5.1.68)	FIG00662601	PLF_234_00000893	PGF_06296193	GO:0050129|N-formylglutamate deformylase activity	3.5.1.68|N-formylglutamate deformylase	00340|Histidine metabolism;00630|Glyoxylate and dicarboxylate metabolism
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.45	BMI_II47	VBIBruMic92249_0045	C7LGQ0	41384	42160	+	777		Histidinol-phosphatase [alternative form] (EC 3.1.3.15)	FIG00001748	PLF_234_00000798	PGF_00407331	GO:0004401|histidinol-phosphatase activity	3.1.3.15|Histidinol-phosphatase	00340|Histidine metabolism
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.46	BMI_II48	VBIBruMic92249_0046	C7LGQ1	42211	43206	-	996		Lysophospholipase L2 (EC 3.1.1.5)	FIG00133005	PLF_234_00000503	PGF_06635957	GO:0004622|lysophospholipase activity	3.1.1.5|Lysophospholipase	00564|Glycerophospholipid metabolism
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.47	BMI_II49	VBIBruMic92249_0047	C7LGQ2	43246	43461	-	216		hypothetical protein	FIG00450458	PLF_234_00003533	PGF_08097800			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.48	BMI_II50	VBIBruMic92249_0048	C7LGQ3	43556	43954	-	399		FIG00451069: hypothetical protein	FIG00451067	PLF_234_00001931	PGF_00426202			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.49	BMI_II52	VBIBruMic92249_0049	C7LGQ5	44188	44439	+	252		hypothetical protein	FIG00450278	PLF_234_00003154	PGF_01031023			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.50	BMI_II53	VBIBruMic92249_0050	C7LGQ6	44518	44988	+	471	ibpA	16 kDa heat shock protein A	FIG00008665	PLF_234_00001075	PGF_03062230			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.51	BMI_II54	VBIBruMic92249_0051	C7LGQ7	45126	46175	-	1050		Low-specificity L-threonine aldolase (EC 4.1.2.48)	FIG00000679	PLF_234_00000320	PGF_00017617		4.1.2.48|Low-specificity L-threonine aldolase	
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.52	BMI_II56	VBIBruMic92249_0052	C7LGQ9	46818	51569	+	4752	gltB	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	FIG00000539	PLF_234_00000462	PGF_00008115	GO:0004355|glutamate synthase (NADPH) activity	1.4.1.13|Glutamate synthase (NADPH)	00250|Alanine, aspartate and glutamate metabolism;00910|Nitrogen metabolism
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.53	BMI_II57	VBIBruMic92249_0053	C7LGR0	51651	53105	+	1455	gltD	Glutamate synthase [NADPH] small chain (EC 1.4.1.13)	FIG00007957	PLF_234_00008016	PGF_02898096	GO:0004355|glutamate synthase (NADPH) activity	1.4.1.13|Glutamate synthase (NADPH)	00250|Alanine, aspartate and glutamate metabolism;00910|Nitrogen metabolism
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.54	BMI_II58	VBIBruMic92249_0054	C7LGR1	53150	54553	-	1404		D-serine/D-alanine/glycine transporter	FIG00003984	PLF_234_00000439	PGF_00421039	GO:0006810|transport;GO:0016020|membrane		
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.55	BMI_II59	VBIBruMic92249_0055	C7LGR2	54771	55922	-	1152		probable periplasmic protein Cj0610c {imported} - Campylobacter jejuni (strain NCTC 11168)	FIG00443059	PLF_234_00001072	PGF_00404491			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.56		VBIBruMic92249_0056		55985	56110	-	126		hypothetical protein	FIG01358007	PLF_234_00003292	PGF_01031112			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.57	BMI_II60	VBIBruMic92249_0057	C7LGR3	56173	56691	-	519		IncQ plasmid conjugative transfer protein TraP	FIG00029454	PLF_234_00003323	PGF_00013997			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.58	BMI_II61	VBIBruMic92249_0058	C7LGR4	56837	57898	-	1062	virB11	ATPase required for both assembly of type IV secretion complex and secretion of T-DNA complex, VirB11	FIG01304715	PLF_234_00000841	PGF_00022646			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.59	BMI_II62	VBIBruMic92249_0059	C7LGR5	57906	59081	-	1176	virB10	Inner membrane protein of type IV secretion of T-DNA complex, TonB-like, VirB10		PLF_234_00000720	PGF_00014238			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.60	BMI_II63	VBIBruMic92249_0060	C7LGR6	59078	59947	-	870	virB9	Outer membrane and periplasm component of type IV secretion of T-DNA complex, has secretin-like domain, VirB9	FIG00001517	PLF_234_00001015	PGF_00027696			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.61	BMI_II64	VBIBruMic92249_0061	C7LGR7	59944	60663	-	720	virB8	Inner membrane protein forms channel for type IV secretion of T-DNA complex, VirB8	FIG01304041	PLF_234_00000995	PGF_03073672			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.62	BMI_II66	VBIBruMic92249_0062	C7LGR9	61003	62046	-	1044	virB6	Inner membrane protein of type IV secretion of T-DNA complex, VirB6	FIG00851149	PLF_234_00000996	PGF_00014248			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.63	BMI_II67	VBIBruMic92249_0063	C7LGS0	62230	62946	-	717	virB5	Minor pilin of type IV secretion complex, VirB5	FIG00048546	PLF_234_00000808	PGF_03821377			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.64	BMI_II68	VBIBruMic92249_0064	C7LGS1	62951	65449	-	2499	virB4	ATPase required for both assembly of type IV secretion complex and secretion of T-DNA complex, VirB4	FIG00001460	PLF_234_00000768	PGF_00022677			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.65	BMI_II69	VBIBruMic92249_0065	C7LGS2	65446	65694	-	249	virB3	Inner membrane protein forms channel for type IV secretion of T-DNA complex, VirB3	FIG00002012	PLF_234_00001161	PGF_00014225			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.66	BMI_II70	VBIBruMic92249_0066	C7LGS3	65810	65971	-	162	virB2	Major pilus subunit of type IV secretion complex, VirB2	FIG00038155	PLF_234_00002324	PGF_00018927			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.67	BMI_II71	VBIBruMic92249_0067	C7LGS4	66563	67222	-	660	virB1	Peptidoglycan hydrolase VirB1, involved in T-DNA transfer	FIG00002640	PLF_234_00001023	PGF_00030737			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.68	BMI_II72	VBIBruMic92249_0068	C7LGS5	67783	69021	-	1239		Membrane-bound lytic murein transglycosylase B	FIG00004335	PLF_234_00000667	PGF_00070995			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.69		VBIBruMic92249_0069		69002	69118	+	117		hypothetical protein	FIG00450622	PLF_234_00003083	PGF_01030972			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.70	BMI_II73	VBIBruMic92249_0070	C7LGS6	69433	70326	+	894	galU	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	FIG00000108	PLF_234_00000928	PGF_00064393	GO:0003983|UTP:glucose-1-phosphate uridylyltransferase activity	2.7.7.9|UTP--glucose-1-phosphate uridylyltransferase	00040|Pentose and glucuronate interconversions;00052|Galactose metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.71	BMI_II74	VBIBruMic92249_0071	C7LGS7	70379	71917	-	1539		Outer membrane protein/protective antigen OMA87	FIG00687285	PLF_234_00001017	PGF_02190909			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.72	BMI_II75	VBIBruMic92249_0072	C7LGS8	72058	73059	+	1002		D-arabinose 5-phosphate isomerase (EC 5.3.1.13)	FIG00031409	PLF_234_00000784	PGF_00420903	GO:0019146|arabinose-5-phosphate isomerase activity	5.3.1.13|Arabinose-5-phosphate isomerase	
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.73	BMI_II76	VBIBruMic92249_0073	C7LGS9	73198	73665	-	468		Putative activity regulator of membrane protease YbbK	FIG00019415	PLF_234_00002760	PGF_00040003			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.74	BMI_II77	VBIBruMic92249_0074	C7LGT0	73686	74672	-	987		Protein QmcA (possibly involved in integral membrane quality control)	FIG00000531	PLF_234_00000910	PGF_00634936			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.75	BMI_II78	VBIBruMic92249_0075	C7LGT1	74805	75845	-	1041	hemH	Ferrochelatase, protoheme ferro-lyase (EC 4.99.1.1)	FIG00000345	PLF_234_00000974	PGF_02029456	GO:0004325|ferrochelatase activity	4.99.1.1|Ferrochelatase	00860|Porphyrin and chlorophyll metabolism
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.76	BMI_II79	VBIBruMic92249_0076	C7LGT2	76002	76382	-	381	omp10	Outer membrane lipoprotein omp10 precursor	FIG00883044	PLF_234_00001016	PGF_00027855			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.77	BMI_II80	VBIBruMic92249_0077	C7LGT3	76524	77969	-	1446		Homospermidine synthase (EC 2.5.1.44)	FIG00794494	PLF_234_00000188	PGF_06162164		2.5.1.44|Homospermidine synthase	00960|Tropane, piperidine and pyridine alkaloid biosynthesis
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.78	BMI_II81	VBIBruMic92249_0078	C7LGT4	78081	78686	-	606		Aminodeoxychorismate lyase (EC 4.1.3.38)	FIG00000708	PLF_234_00001101	PGF_06130073	GO:0008696|4-amino-4-deoxychorismate lyase activity	4.1.3.38|Aminodeoxychorismate lyase	00790|Folate biosynthesis
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.79	BMI_II82	VBIBruMic92249_0079	C7LGT5	78695	79864	-	1170		Para-aminobenzoate synthase, aminase component (EC 2.6.1.85)	FIG00341164	PLF_234_00000902	PGF_01174807		2.6.1.85|Aminodeoxychorismate synthase	00790|Folate biosynthesis
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.80	BMI_II83	VBIBruMic92249_0080	C7LGT6	79874	81736	-	1863	pepF	Oligoendopeptidase F (EC 3.4.24.-)	FIG00628107	PLF_234_00000508	PGF_00026888		3.4.24.-|Metalloendopeptidases	
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.81	BMI_II84	VBIBruMic92249_0081	C7LGT7	82084	83574	+	1491		sigma-54 dependent DNA-binding response regulator	FIG00792864	PLF_234_00000256	PGF_00412310			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.82		VBIBruMic92249_0082		83915	84700	+	786		hypothetical protein	FIG01956019	PLF_234_00000301	PGF_03162928			
568815.3	Brucella microti CCM 4915	NC_013118	PATRIC	CDS	fig|568815.3.peg.83		VBIBruMic92249_0083		84672	85751	+	1080		hypothetical protein	FIG01956019	PLF_234_00000301	PGF_03162928			
