genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.12	BMEI0012	VBIBruMel92729_0012	Q8YJS0	12703	13497	-	795		ABC transporter, ATP-binding protein PA3838	FIG01956052	PLF_234_00001278	PGF_00060889			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.13	BMEI0013	VBIBruMel92729_0013	Q8YJR9	13494	14378	-	885		ABC transporter, permease protein PA3837	FIG00482249	PLF_234_00000836	PGF_03010412			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.14	BMEI0014	VBIBruMel92729_0014	Q8YJR8	14558	14818	+	261		hypothetical protein	FIG00450833	PLF_234_00003457	PGF_01031223			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.15	BMEI0015	VBIBruMel92729_0015	Q8YJR7	15022	16029	-	1008		ABC transporter, substrate-binding protein PA3836	FIG01115339	PLF_234_00001489	PGF_01809758			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.16	BMEI0016	VBIBruMel92729_0016	Q8YJR6	16050	16259	+	210		hypothetical protein	FIG00450156	PLF_234_00003492	PGF_01031255			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.17	BMEI0017	VBIBruMel92729_0017	Q8YJR5	16256	17278	+	1023		Alkanal monooxygenase alpha chain (EC 1.14.14.3)	FIG00455028	PLF_234_00000456	PGF_00911315	GO:0047646|alkanal monooxygenase (FMN-linked) activity	1.14.14.3|Alkanal monooxygenase (FMN-linked)	
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.18	BMEI0018	VBIBruMel92729_0018	Q8YJR4	17312	18481	-	1170		Conserved hypothetical protein potentially related to ribose or hydroxymethylpyrimidine metabolism	FIG01312354	PLF_234_00000307	PGF_00419415			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.19	BMEI0019	VBIBruMel92729_0019	Q8YJR3	18732	19790	+	1059		Transcriptional regulator, LacI family	FIG00781023	PLF_234_00002158	PGF_08127290			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.20	BMEI0020	VBIBruMel92729_0020	Q8YJR2	19769	20770	+	1002		1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming) (EC 1.1.1.292)	FIG01075661	PLF_234_00000980	PGF_00008000	GO:0033712|1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming) activity	1.1.1.292|1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming)	
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.21	BMEI0021	VBIBruMel92729_0021	Q8YJR1	20776	22266	+	1491		Acyl-CoA:acetate CoA-transferase, alpha subunit (EC 2.8.3.8) / Acyl-CoA:acetate CoA-transferase, beta subunit (EC 2.8.3.8)	FIG01075329	PLF_234_00000039	PGF_00026210	GO:0008775|acetate CoA-transferase activity	2.8.3.8|Acetate CoA-transferase	00627|1,4-Dichlorobenzene degradation;00640|Propanoate metabolism;00650|Butanoate metabolism
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	pseudogene	fig|224914.11.pg.1		VBIBruMel92729_pg001		22268	23045	+	778								
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.22	BMEI0022	VBIBruMel92729_0022	Q8YJR0	22268	22639	+	372		3-hydroxybutyryl-CoA dehydratase (EC 4.2.1.55)	FIG00002255	PLF_234_00000267	PGF_00418626	GO:0003859|3-hydroxybutyryl-CoA dehydratase activity	4.2.1.55|3-hydroxybutyryl-CoA dehydratase	00630|Glyoxylate and dicarboxylate metabolism;00650|Butanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.23	BMEI0023	VBIBruMel92729_0023	Q8YJQ9	22680	23045	+	366		3-hydroxybutyryl-CoA dehydratase (EC 4.2.1.55)	FIG00002255	PLF_234_00000267	PGF_00418626	GO:0003859|3-hydroxybutyryl-CoA dehydratase activity	4.2.1.55|3-hydroxybutyryl-CoA dehydratase	00630|Glyoxylate and dicarboxylate metabolism;00650|Butanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.24	BMEI0024	VBIBruMel92729_0024	Q8YJQ8	23045	24559	+	1515		L-sorbosone dehydrogenase, NAD(P) dependent	FIG01292786	PLF_234_00002000	PGF_00016239			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.25	BMEI0025	VBIBruMel92729_0025	Q8YJQ7	24572	26056	+	1485		Glucose-methanol-choline (GMC) oxidoreductase:NAD binding site	FIG00001629	PLF_234_00000428	PGF_02221334			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.26	BMEI0026	VBIBruMel92729_0026	D0B3T1	26053	26817	+	765	fabG	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	FIG00621114	PLF_234_00001804	PGF_00535698	GO:0004316|3-oxoacyl-[acyl-carrier-protein] reductase activity	1.1.1.100|3-oxoacyl-[acyl-carrier-protein] reductase	00061|Fatty acid biosynthesis;00780|Biotin metabolism
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	pseudogene	fig|224914.11.pg.2		VBIBruMel92729_pg002		26828	28463	+	1636								
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.27	BMEI0027	VBIBruMel92729_0027	Q8YJQ5	26828	27148	+	321		Oxidoreductase, GMC family	FIG00057416	PLF_234_00000119	PGF_02502130			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.28	BMEI0028	VBIBruMel92729_0028	Q8YJQ4	27117	28109	+	993		Oxidoreductase, GMC family	FIG00057416	PLF_234_00000119	PGF_02502130			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.29	BMEI0029	VBIBruMel92729_0029	Q8YJQ3	28131	28463	+	333		Oxidoreductase, GMC family	FIG00057416	PLF_234_00000119	PGF_02502130			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.30	BMEI0030	VBIBruMel92729_0030	Q8YJQ2	28520	28819	-	300		hypothetical protein	FIG00450546	PLF_234_00002218	PGF_01030733			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.31	BMEI0031	VBIBruMel92729_0031	Q8YJQ1	29014	29319	-	306		Gfa-like protein	FIG01319685	PLF_234_00002692	PGF_00007575			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.32	BMEI0032	VBIBruMel92729_0032	Q8YJQ0	29555	30319	+	765		3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	FIG00621114	PLF_234_00001085	PGF_00535698	GO:0004316|3-oxoacyl-[acyl-carrier-protein] reductase activity	1.1.1.100|3-oxoacyl-[acyl-carrier-protein] reductase	00061|Fatty acid biosynthesis;00780|Biotin metabolism
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	tRNA	fig|224914.11.rna.1		VBIBruMel92729_r001		30328	30404	-	77		tRNA-Arg-CCT						
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.33	BMEI0033	VBIBruMel92729_0033	Q8YJP9	30518	31351	-	834		N-acetyl-L,L-diaminopimelate deacetylase (EC 3.5.1.47)	FIG00001384	PLF_234_00000158	PGF_02614845	GO:0050118|N-acetyldiaminopimelate deacetylase activity	3.5.1.47|N-acetyldiaminopimelate deacetylase	00300|Lysine biosynthesis
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.34	BMEI0034	VBIBruMel92729_0034	Q8YJP8	31406	31654	-	249		N-acetyl-L,L-diaminopimelate deacetylase (EC 3.5.1.47)		PLF_234_00000158	PGF_02614845	GO:0050118|N-acetyldiaminopimelate deacetylase activity	3.5.1.47|N-acetyldiaminopimelate deacetylase	00300|Lysine biosynthesis
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.35	BMEI0035	VBIBruMel92729_0035	Q8YJP7	31976	33091	+	1116		D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	FIG00561498	PLF_234_00001868	PGF_01407825	GO:0009002|serine-type D-Ala-D-Ala carboxypeptidase activity	3.4.16.4|Serine-type D-Ala-D-Ala carboxypeptidase	00550|Peptidoglycan biosynthesis
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.36	BMEI0036	VBIBruMel92729_0036	Q8YJP6	33093	34259	+	1167		Cobalamin synthesis protein/P47K family protein	FIG00137279	PLF_234_00002858	PGF_00418266			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.37	BMEI0037	VBIBruMel92729_0037	Q8YJP5	34277	34534	-	258		tRNA 5-methylaminomethyl-2-thiouridine synthesis sulfur carrier protein TusA	FIG00001467	PLF_234_00002415	PGF_00413250			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.38	BMEI0038	VBIBruMel92729_0038	Q8YJP4	34513	35724	-	1212		probable exported protein STY0357	FIG00905406	PLF_234_00001261	PGF_00404194			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.39	BMEI0039	VBIBruMel92729_0039	D0B3S1;Q8YJP3	35946	36899	-	954		Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	FIG00000442	PLF_234_00000769	PGF_00026279	GO:0003989|acetyl-CoA carboxylase activity	6.4.1.2|Acetyl-CoA carboxylase	00061|Fatty acid biosynthesis;00253|Tetracycline biosynthesis;00620|Pyruvate metabolism;00640|Propanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.40	BMEI0040	VBIBruMel92729_0040	D0B3S0;Q8YJP2	37038	37961	-	924	xerD	Site-specific tyrosine recombinase XerD	FIG01227142	PLF_234_00000749	PGF_00052943			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.41	BMEI0041	VBIBruMel92729_0041	Q8YJP1	37967	38149	-	183		hypothetical protein	FIG00450493	PLF_234_00001777	PGF_01030718			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.42	BMEI0042	VBIBruMel92729_0042	Q8YJP0	38295	38897	+	603		Shikimate kinase I (EC 2.7.1.71)	FIG00000256	PLF_234_00001422	PGF_02838109		2.7.1.71|Shikimate kinase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.43	BMEI0043	VBIBruMel92729_0043	D0B3R8;P63615	38990	40126	+	1137	aroB	3-dehydroquinate synthase (EC 4.2.3.4)	FIG00000224	PLF_234_00001480	PGF_00417658	GO:0003856|3-dehydroquinate synthase activity	4.2.3.4|3-dehydroquinate synthase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.44	BMEI0044	VBIBruMel92729_0044	Q8YJN8	40190	41497	+	1308		Co2 transporter containing CBS domains	FIG00143319	PLF_234_00000954	PGF_00418178			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.45	BMEI0045	VBIBruMel92729_0045	Q8YJN7	41522	41836	-	315		Cell division protein BolA	FIG00021808	PLF_234_00001517	PGF_00649271	GO:0030528|transcription regulator activity		
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.46	BMEI0046	VBIBruMel92729_0046	Q8YJN6	41757	42026	+	270		hypothetical protein	FIG00450223	PLF_234_00003516	PGF_01031273			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.47	BMEI0047	VBIBruMel92729_0047	Q8YJN5	42023	42652	+	630		FIG003437: hypothetical with DnaJ-like domain	FIG00003437	PLF_234_00001548	PGF_00425847			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.48		VBIBruMel92729_0048		42630	42860	-	231		hypothetical protein	FIG00450662	PLF_234_00002747	PGF_00250507			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.49	BMEI0049	VBIBruMel92729_0049	Q8YJN3	42939	43925	+	987		Aerobic cobaltochelatase CobS subunit (EC 6.6.1.2)	FIG00002765	PLF_234_00001284	PGF_00036513		6.6.1.2|Cobaltochelatase	00860|Porphyrin and chlorophyll metabolism
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.50	BMEI0050	VBIBruMel92729_0050	Q8YJN2	44033	45934	+	1902		Aerobic cobaltochelatase CobT subunit (EC 6.6.1.2)	FIG00019618	PLF_234_00000642	PGF_00158997		6.6.1.2|Cobaltochelatase	00860|Porphyrin and chlorophyll metabolism
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.51	BMEI0051	VBIBruMel92729_0051	Q8YJN1	46200	47192	-	993		hypothetical protein	FIG00450790	PLF_234_00002865	PGF_01030855			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.52	BMEI0052	VBIBruMel92729_0052	Q8YJN0	47219	47539	-	321		FIG00481483: hypothetical protein	FIG00450418	PLF_234_00002733	PGF_00426261			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.53	BMEI0053	VBIBruMel92729_0053	Q8YJM9	48375	50804	-	2430		Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)	FIG00658111	PLF_234_00002791	PGF_03000781	GO:0004008|copper-exporting ATPase activity	3.6.3.3|Cadmium-exporting ATPase;3.6.3.4|Copper-exporting ATPase	
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.54	BMEI0054	VBIBruMel92729_0054	Q8YJM8	50893	51315	+	423		Transcriptional regulator, MerR family	FIG00003460	PLF_234_00002388	PGF_00059681			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.55	BMEI0055	VBIBruMel92729_0055	Q8YJM7	51427	52278	-	852		FIG00450081: hypothetical protein	FIG00450080	PLF_234_00001554	PGF_00426032			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.56	BMEI0056	VBIBruMel92729_0056	P66140	52604	52897	+	294	rpmB	LSU ribosomal protein L28p @ LSU ribosomal protein L28p, zinc-independent	FIG00000266	PLF_234_00002484	PGF_03278866			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.57	BMEI0057	VBIBruMel92729_0057	Q8YJM5	52977	53648	+	672		Putative preQ0 transporter YhhQ	FIG00002792	PLF_234_00002509	PGF_02873160			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	pseudogene	fig|224914.11.pg.3		VBIBruMel92729_pg003		53789	58564	-	4776								
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.58	BMEI0058	VBIBruMel92729_0058	Q8YJM4	53789	58111	-	4323		Type V secretory pathway, adhesin AidA	FIG01500464	PLF_234_00003417	PGF_00063792			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.59		VBIBruMel92729_0059		58321	58449	-	129		hypothetical protein	FIG00451333	PLF_234_00003143	PGF_01031013			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.60	BMEI0060	VBIBruMel92729_0060	Q8YJM2	58749	60305	+	1557		hypothetical protein	FIG00450565	PLF_234_00001069	PGF_07632417			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.61	BMEI0062	VBIBruMel92729_0061	Q8YJM0	61107	62186	+	1080		hypothetical protein	FIG00450340	PLF_234_00003418	PGF_00336880			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	pseudogene	fig|224914.11.pg.4		VBIBruMel92729_pg004		62183	63702	+	1520								
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.62	BMEI0063	VBIBruMel92729_0062	Q8YJL9	62590	63702	+	1113		hypothetical protein	FIG01313903	PLF_234_00003008	PGF_00081824			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.63	BMEI0064	VBIBruMel92729_0063	Q8YJL8	63731	64030	-	300		hypothetical protein	FIG00450685	PLF_234_00003539	PGF_08174345			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.64	BMEI0065	VBIBruMel92729_0064	Q8YJL7	64091	64636	-	546		FIG00450775: hypothetical protein	FIG00441465	PLF_234_00002772	PGF_00426161			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.65	BMEI0066	VBIBruMel92729_0065	Q8YJL6	64844	65527	+	684		Two-component transcriptional response regulator, LuxR family	FIG01031438	PLF_234_00002449	PGF_05003102			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.66	BMEI0067	VBIBruMel92729_0066	Q8YJL5	65562	66023	+	462		cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	FIG00003090	PLF_234_00002534	PGF_00069368			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.67	BMEI0068	VBIBruMel92729_0067	Q8YJL4	66029	66799	-	771		Exodeoxyribonuclease III (EC 3.1.11.2)	FIG00000065	PLF_234_00000789	PGF_00425011	GO:0008853|exodeoxyribonuclease III activity	3.1.11.2|Exodeoxyribonuclease III	
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.68	BMEI0069	VBIBruMel92729_0068	Q8YJL3	66938	67615	-	678		Outer membrane lipoprotein carrier protein LolA	FIG00001098	PLF_234_00002064	PGF_02902854			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.69	BMEI0070	VBIBruMel92729_0069	D0B3P4;Q9L772	68014	68700	-	687		Aquaporin Z	FIG00008396	PLF_234_00001103	PGF_01427545	GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane		
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.70		VBIBruMel92729_0070		68946	69047	+	102		hypothetical protein	FIG00638284	PLF_234_00003480	PGF_08095335			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.71	BMEI0071	VBIBruMel92729_0071	Q8YJL2	69229	69450	+	222		hypothetical protein	FIG00450503	PLF_234_00002199	PGF_00323441			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.72	BMEI0072	VBIBruMel92729_0072	Q8YJL1	69795	70418	+	624		Cell-division-associated, ABC-transporter-like signaling protein FtsE	FIG00002914	PLF_234_00001300	PGF_04182459			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.73	BMEI0073	VBIBruMel92729_0073	Q8YJL0	70411	71412	+	1002		Cell-division-associated, ABC-transporter-like signaling protein FtsX	FIG00000552	PLF_234_00001519	PGF_06162541			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.74	BMEI0074	VBIBruMel92729_0074	Q8YJK9	71778	72311	+	534		YdcF-like protein	FIG00450347	PLF_234_00002189	PGF_00044963			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.75	BMEI0075	VBIBruMel92729_0075	Q8YJK8	72490	73272	+	783		Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	FIG00005243	PLF_234_00001827	PGF_03439582	GO:0003841|1-acylglycerol-3-phosphate O-acyltransferase activity	2.3.1.51|1-acylglycerol-3-phosphate O-acyltransferase	00561|Glycerolipid metabolism;00564|Glycerophospholipid metabolism
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.76	BMEI0076	VBIBruMel92729_0076	D0B3N8;P65744	73425	73955	+	531		Inorganic pyrophosphatase (EC 3.6.1.1)	FIG00000429	PLF_234_00001162	PGF_00014306	GO:0004427|inorganic diphosphatase activity	3.6.1.1|Inorganic diphosphatase	00190|Oxidative phosphorylation
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.77		VBIBruMel92729_0077		74126	74416	-	291		Cell division integral membrane protein, YggT and half-length relatives	FIG00005898	PLF_234_00002442	PGF_03081665			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.78		VBIBruMel92729_0078		74471	74587	+	117		hypothetical protein	FIG00450031	PLF_234_00002564	PGF_01030773			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	tRNA	fig|224914.11.rna.2		VBIBruMel92729_r002		74618	74693	+	76		tRNA-Ala-CGC						
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.79	BMEI0077	VBIBruMel92729_0079	Q8YJK6	74749	75306	-	558		Cation transport protein ChaC	FIG00634020	PLF_234_00001756	PGF_04406156			
224914.11	Brucella melitensis bv. 1 str. 16M	NC_003317	PATRIC	CDS	fig|224914.11.peg.80	BMEI0078	VBIBruMel92729_0080	Q8YJK5	75521	76540	+	1020		FIG00983982: hypothetical protein	FIG00450396	PLF_234_00002584	PGF_00001268			
