genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.10	P046_00009	VBIBruSui301036_0010		13210	13728	-	519		LSU ribosomal protein L10p (P0)	FIG00000159	PLF_234_00001616	PGF_00016328	GO:0005622|intracellular;GO:0042254|ribosome biogenesis and assembly		
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.11	P046_00010	VBIBruSui301036_0011		14119	14820	-	702		LSU ribosomal protein L1p (L10Ae)	FIG00000264	PLF_234_00001619	PGF_00016357	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.12	P046_00011	VBIBruSui301036_0012		14825	15253	-	429		LSU ribosomal protein L11p (L12e)	FIG00000182	PLF_234_00002001	PGF_00052705	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.13	P046_00012	VBIBruSui301036_0013		15456	15983	-	528		Transcription antitermination protein NusG	FIG00000269	PLF_234_00002148	PGF_03174068	GO:0003711|transcription elongation regulator activity		
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.14	P046_00013	VBIBruSui301036_0014		16007	16207	-	201		Protein translocase subunit SecE	FIG00001219	PLF_234_00002353	PGF_03708253			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	tRNA	fig|1388742.3.rna.1		VBIBruSui301036_r001		16701	16773	-	73		tRNA-Trp-CCA						
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.15	P046_00015	VBIBruSui301036_0015		16881	18056	-	1176		Translation elongation factor Tu	FIG00000039	PLF_234_00000052	PGF_00060428	GO:0005525|GTP binding;GO:0006412|translation		
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.16		VBIBruSui301036_0016		18021	18164	+	144		hypothetical protein	FIG00451375	PLF_234_00003180	PGF_07467208			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	tRNA	fig|1388742.3.rna.2		VBIBruSui301036_r002		18199	18269	-	71		tRNA-Gly-TCC						
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	tRNA	fig|1388742.3.rna.3		VBIBruSui301036_r003		18297	18378	-	82		tRNA-Tyr-GTA						
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.17	P046_00018	VBIBruSui301036_0017		18636	19547	+	912		23S rRNA (guanosine(2251)-2'-O)-methyltransferase (EC 2.1.1.185)	FIG00001049	PLF_234_00001476	PGF_01174739		2.1.1.185|23S rRNA (guanosine(2251)-2'-O)-methyltransferase	
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.18	P046_00019	VBIBruSui301036_0018		19608	20039	-	432		CBS domain protein	FIG01306386	PLF_234_00001514	PGF_03140041			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.19	P046_00020	VBIBruSui301036_0019		20210	20971	-	762		FIG056164: rhomboid family serine protease	FIG00525068	PLF_234_00002302	PGF_01075854			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.20	P046_00021	VBIBruSui301036_0020		21330	21971	+	642		FIG00450785: hypothetical protein	FIG00450783	PLF_234_00001567	PGF_00426162			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.21	P046_00022	VBIBruSui301036_0021		22215	22820	+	606		Transglutaminase-like cysteine peptidase	FIG00441639	PLF_234_00001745	PGF_00060332			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.22	P046_00024	VBIBruSui301036_0022		22899	23426	-	528		Carbonic anhydrase, gamma class (EC 4.2.1.1)	FIG00553719	PLF_234_00001754	PGF_03783620	GO:0004089|carbonate dehydratase activity	4.2.1.1|Carbonate dehydratase	00910|Nitrogen metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.23	P046_00025	VBIBruSui301036_0023		23697	23903	-	207		FIG00451007: hypothetical protein	FIG00451006	PLF_234_00002427	PGF_00426197			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.24	P046_00026	VBIBruSui301036_0024		24199	25029	-	831		Serine acetyltransferase (EC 2.3.1.30)	FIG00000128	PLF_234_00001227	PGF_04695681	GO:0009001|serine O-acetyltransferase activity	2.3.1.30|Serine O-acetyltransferase	00270|Cysteine and methionine metabolism;00920|Sulfur metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.25		VBIBruSui301036_0025		25039	25161	+	123		hypothetical protein	FIG00450352	PLF_234_00003173	PGF_01031039			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.26	P046_00027	VBIBruSui301036_0026		25198	25968	-	771		Hydrolase, alpha/beta fold family	FIG00801965	PLF_234_00000991	PGF_02305709			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.27	P046_00028	VBIBruSui301036_0027		26002	26481	-	480		FIG007785: exported protein	FIG00007785	PLF_234_00001938	PGF_05130107			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.28		VBIBruSui301036_0028		26580	26732	+	153		hypothetical protein		PLF_234_00003454	PGF_07744086			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.29	P046_00029	VBIBruSui301036_0029		26855	27436	-	582		Cold shock protein of CSP family => dimer	FIG00006252	PLF_234_00002261	PGF_00418583			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.30		VBIBruSui301036_0030		27560	27697	-	138		hypothetical protein	FIG00450091	PLF_234_00002563	PGF_01030772			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.31	P046_00030	VBIBruSui301036_0031		27799	28239	+	441		Lactoylglutathione lyase (EC 4.4.1.5)	FIG00004743	PLF_234_00001624	PGF_00016546	GO:0004462|lactoylglutathione lyase activity	4.4.1.5|Lactoylglutathione lyase	00620|Pyruvate metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.32	P046_00031	VBIBruSui301036_0032		28291	29319	-	1029		Integral membrane protein	FIG00450284	PLF_234_00002741	PGF_01981185			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.33	P046_00032	VBIBruSui301036_0033		29481	31265	-	1785		Single-stranded-DNA-specific exonuclease RecJ	FIG00060517	PLF_234_00000824	PGF_05111929			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.34		VBIBruSui301036_0034		31230	31355	+	126		hypothetical protein	FIG01347551	PLF_234_00002896	PGF_01030866			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.35	P046_00033	VBIBruSui301036_0035		31315	32376	-	1062		D-alanine--D-alanine ligase (EC 6.3.2.4)	FIG01303780	PLF_234_00000608	PGF_00420798	GO:0008716|D-alanine-D-alanine ligase activity	6.3.2.4|D-alanine--D-alanine ligase	00473|D-Alanine metabolism;00550|Peptidoglycan biosynthesis
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.36		VBIBruSui301036_0036		32405	32545	+	141		hypothetical protein	FIG00451082	PLF_234_00002847	PGF_01030851			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.37	P046_00034	VBIBruSui301036_0037		32679	33665	-	987		Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)	FIG00138413	PLF_234_00000794	PGF_00006378	GO:0042132|fructose-bisphosphatase activity	3.1.3.11|Fructose-bisphosphatase	00010|Glycolysis / Gluconeogenesis;00030|Pentose phosphate pathway;00051|Fructose and mannose metabolism;00680|Methane metabolism;00710|Carbon fixation in photosynthetic organisms
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.38		VBIBruSui301036_0038		33636	33779	+	144		hypothetical protein	FIG00450099	PLF_234_00002784	PGF_03162928			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.39	P046_00035	VBIBruSui301036_0039		34058	35377	-	1320		Homoserine dehydrogenase (EC 1.1.1.3)	FIG00000434	PLF_234_00001982	PGF_00012340	GO:0004412|homoserine dehydrogenase activity	1.1.1.3|Homoserine dehydrogenase	00260|Glycine, serine and threonine metabolism;00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.40	P046_00036	VBIBruSui301036_0040		35513	36733	-	1221		Aspartate aminotransferase (EC 2.6.1.1)	FIG00719736	PLF_234_00001841	PGF_03797809	GO:0004069|aspartate transaminase activity	2.6.1.1|Aspartate transaminase	00250|Alanine, aspartate and glutamate metabolism;00270|Cysteine and methionine metabolism;00330|Arginine and proline metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00401|Novobiocin biosynthesis;00710|Carbon fixation in photosynthetic organisms;00950|Isoquinoline alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.41	P046_00037	VBIBruSui301036_0041		36864	37211	-	348		FIG00450920: hypothetical protein	FIG00450919	PLF_234_00001924	PGF_00426178			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.42		VBIBruSui301036_0042		37639	37803	-	165		hypothetical protein	FIG00638284	PLF_234_00002781	PGF_01030822			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.43	P046_00038	VBIBruSui301036_0043		37808	38980	+	1173		hypothetical protein	FIG00450521	PLF_234_00000212	PGF_03162928			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	tRNA	fig|1388742.3.rna.4		VBIBruSui301036_r004		39183	39254	+	72		tRNA-Glu-TTC						
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.44	P046_00040	VBIBruSui301036_0044		39369	39653	+	285		hypothetical protein	FIG00638284	PLF_234_00002411	PGF_03162928			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.45		VBIBruSui301036_0045		39787	39900	+	114		hypothetical protein		PLF_234_00003617	PGF_07640977			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.46	P046_00041	VBIBruSui301036_0046		39976	40692	+	717		Sugar fermentation stimulation protein SfsA	FIG00001388	PLF_234_00002136	PGF_00054920			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.47	P046_00042	VBIBruSui301036_0047		40692	41519	+	828		Methionine aminopeptidase (EC 3.4.11.18)	FIG00000036	PLF_234_00002027	PGF_00020735	GO:0004239|methionyl aminopeptidase activity	3.4.11.18|Methionyl aminopeptidase	
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.48	P046_00043	VBIBruSui301036_0048		41575	42324	+	750		UPF0758 family protein	FIG00037431	PLF_234_00001872	PGF_00856417			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.49	P046_00044	VBIBruSui301036_0049		42526	43164	+	639		Outer membrane protein	FIG01111221	PLF_234_00002655	PGF_00981604			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.50		VBIBruSui301036_0050		43323	43445	-	123		hypothetical protein	FIG01466401	PLF_234_00003136	PGF_07655973			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.51	P046_00045	VBIBruSui301036_0051		43453	44664	-	1212		Precorrin-6Y C(5,15)-methyltransferase [decarboxylating] (EC 2.1.1.132)	FIG00001256	PLF_234_00002082	PGF_00035467	GO:0046025|precorrin-6Y C5,15-methyltransferase (decarboxylating) activity	2.1.1.132|Precorrin-6B C(5,15)-methyltransferase (decarboxylating)	00860|Porphyrin and chlorophyll metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.52	P046_00046	VBIBruSui301036_0052		44732	46027	+	1296		Precorrin-3B synthase	FIG00002104	PLF_234_00000819	PGF_02289999			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.53	P046_00047	VBIBruSui301036_0053		46037	46663	+	627		Precorrin-8X methylmutase (EC 5.4.99.61)	FIG00051882	PLF_234_00001399	PGF_00035468		5.4.99.61|Precorrin-8X methylmutase	
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.54	P046_00048	VBIBruSui301036_0054		46663	47397	+	735		Precorrin-2 C(20)-methyltransferase (EC 2.1.1.130)	FIG00088533	PLF_234_00001397	PGF_00035439	GO:0030788|precorrin-2 C20-methyltransferase activity	2.1.1.130|Precorrin-2 C(20)-methyltransferase	00860|Porphyrin and chlorophyll metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.55	P046_00049	VBIBruSui301036_0055		47382	49088	+	1707		Proposed precorrin-4 hydrolase (analogous to cobalt-precorrin-5A hydrolase) / Precorrin-3B C(17)-methyltransferase (EC 2.1.1.131)	FIG00002052	PLF_234_00000628	PGF_05147908	GO:0030789|precorrin-3B C17-methyltransferase activity	2.1.1.131|Precorrin-3B C(17)-methyltransferase	00860|Porphyrin and chlorophyll metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.56	P046_00050	VBIBruSui301036_0056		49144	49566	-	423		FIG00450116: hypothetical protein	FIG00450115	PLF_234_00002283	PGF_00426053			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.57	P046_00051	VBIBruSui301036_0057		49736	50632	-	897		Phospholipase/carboxylesterase family protein	FIG00883905	PLF_234_00000035	PGF_00033725			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.58	P046_00052	VBIBruSui301036_0058		50636	51118	-	483		4-hydroxyphenylacetate 3-monooxygenase, reductase component (EC 1.6.8.-)	FIG00001471	PLF_234_00000092	PGF_01052498		1.6.8.-|MISSING: INFERRED FROM CHILD	
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.59	P046_00053	VBIBruSui301036_0059		51332	52393	+	1062		Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)	FIG00055715	PLF_234_00001111	PGF_01736391			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.60	P046_00054	VBIBruSui301036_0060		52379	53362	-	984		Adenosylcobinamide-phosphate synthase (EC 6.3.1.10)	FIG00000689	PLF_234_00000842	PGF_00035334	GO:0043757|adenosylcobinamide-phosphate synthase activity	6.3.1.10|Adenosylcobinamide-phosphate synthase	00860|Porphyrin and chlorophyll metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.61	P046_00055	VBIBruSui301036_0061		53399	54397	-	999		L-threonine 3-O-phosphate decarboxylase (EC 4.1.1.81)	FIG00000863	PLF_234_00001615	PGF_05579323	GO:0048472|threonine-phosphate decarboxylase activity	4.1.1.81|Threonine-phosphate decarboxylase	00860|Porphyrin and chlorophyll metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.62	P046_00056	VBIBruSui301036_0062		54394	55704	-	1311		Hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolyzing) (EC 6.3.5.9)	FIG00138468	PLF_234_00000990	PGF_04561069	GO:0043802|hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolysing) activity	6.3.5.9|Hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolyzing)	00860|Porphyrin and chlorophyll metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.63	P046_00057	VBIBruSui301036_0063		55701	56579	-	879		Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	FIG00109555	PLF_234_00001762	PGF_02191833	GO:0004851|uroporphyrin-III C-methyltransferase activity	2.1.1.107|Uroporphyrinogen-III C-methyltransferase	00860|Porphyrin and chlorophyll metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.64	P046_00058	VBIBruSui301036_0064		56640	57746	+	1107		Proposed precorrin-5* (C1)-methyltransferase @ Cobalt-precorrin-5B (C1)-methyltransferase (EC 2.1.1.195)	FIG00001129	PLF_234_00000629	PGF_00037784		2.1.1.195|Cobalt-precorrin-5B (C(1))-methyltransferase	00860|Porphyrin and chlorophyll metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.65	P046_00059	VBIBruSui301036_0065		57733	58479	+	747		Precorrin-6A reductase (EC 1.3.1.54)	FIG00019212	PLF_234_00000738	PGF_04452754	GO:0016994|precorrin-6A reductase activity	1.3.1.54|Precorrin-6A reductase	00860|Porphyrin and chlorophyll metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.66	P046_00060	VBIBruSui301036_0066		58468	59226	-	759		Precorrin-4 C(11)-methyltransferase (EC 2.1.1.133)	FIG00000933	PLF_234_00001398	PGF_00035464	GO:0046026|precorrin-4 C11-methyltransferase activity	2.1.1.133|Precorrin-4 C(11)-methyltransferase	00860|Porphyrin and chlorophyll metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.67	P046_00061	VBIBruSui301036_0067		59286	59681	-	396		Cobalamin biosynthesis protein CobE	FIG00014596	PLF_234_00001854	PGF_02970964			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.68	P046_00062	VBIBruSui301036_0068		59674	60120	-	447		FIG00451099: hypothetical protein	FIG00451098	PLF_234_00001932	PGF_00426205			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.69	P046_00063	VBIBruSui301036_0069		60280	61065	+	786		Transmembrane protein YfcA	FIG01272345	PLF_234_00002392	PGF_00064378			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.70	P046_00064	VBIBruSui301036_0070		61062	61460	-	399		FIG00450352: hypothetical protein	FIG00933666	PLF_234_00002730	PGF_00426094			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.71	P046_00065	VBIBruSui301036_0071		61490	62128	-	639		Cob(I)alamin adenosyltransferase (EC 2.5.1.17) @ Cob(I)alamin adenosyltransferase (EC 2.5.1.17), clustered with cobalamin synthesis	FIG00000641	PLF_234_00001119	PGF_00418244	GO:0008817|cob(I)yrinic acid a,c-diamide adenosyltransferase activity	2.5.1.17|Cob(I)yrinic acid a,c-diamide adenosyltransferase	00860|Porphyrin and chlorophyll metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.72	P046_00066	VBIBruSui301036_0072		62121	65912	-	3792		Aerobic cobaltochelatase CobN subunit (EC 6.6.1.2)	FIG00001395	PLF_234_00000455	PGF_04913120		6.6.1.2|Cobaltochelatase	00860|Porphyrin and chlorophyll metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.73	P046_00067	VBIBruSui301036_0073		65912	66961	-	1050		CobW GTPase involved in cobalt insertion for B12 biosynthesis	FIG00001880	PLF_234_00000777	PGF_00418252			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.74	P046_00068	VBIBruSui301036_0074		66965	67486	-	522		Adenosylcobinamide kinase (EC 2.7.1.156) / Adenosylcobinamide-phosphate guanylyltransferase (EC 2.7.7.62)	FIG00000764	PLF_234_00002570	PGF_02790700	GO:0043752|adenosylcobinamide kinase activity;GO:0008820|cobinamide phosphate guanylyltransferase activity	2.7.1.156|Adenosylcobinamide kinase;2.7.7.62|Adenosylcobinamide-phosphate guanylyltransferase	00860|Porphyrin and chlorophyll metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.75	P046_00069	VBIBruSui301036_0075		67492	68208	-	717		Predicted cobalt transporter CbtA	FIG00016867	PLF_234_00001031	PGF_00035782			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.76	P046_00070	VBIBruSui301036_0076		68297	68485	-	189		FIG00450125: hypothetical protein	FIG00450123	PLF_234_00002638	PGF_00426054			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.77	P046_00071	VBIBruSui301036_0077		68799	70250	-	1452		Cobyric acid synthase (EC 6.3.5.10)	FIG00000530	PLF_234_00000558	PGF_00418368	GO:0051921|adenosylcobyric acid synthase (glutamine-hydrolyzing) activity	6.3.5.10|Adenosylcobyric acid synthase (glutamine-hydrolyzing)	00860|Porphyrin and chlorophyll metabolism
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.78		VBIBruSui301036_0078		70403	70651	-	249		hypothetical protein	FIG00451743	PLF_234_00003146	PGF_01031016			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	pseudogene	fig|1388742.3.pg.1		VBIBruSui301036_pg001		70526	71683	+	1158								
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.79	P046_00073	VBIBruSui301036_0079		70691	71683	+	993		Branched-chain acyl-CoA dehydrogenase (EC 1.3.99.12)	FIG01304405	PLF_234_00001294	PGF_02825959	GO:0003853|2-methylacyl-CoA dehydrogenase activity	1.3.99.12|2-methylacyl-CoA dehydrogenase	00280|Valine, leucine and isoleucine degradation
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.80	P046_00074	VBIBruSui301036_0080		71715	72605	+	891		3-hydroxyisobutyrate dehydrogenase (EC 1.1.1.31)	FIG00021583	PLF_234_00001083	PGF_03059539	GO:0008442|3-hydroxyisobutyrate dehydrogenase activity	1.1.1.31|3-hydroxyisobutyrate dehydrogenase	00280|Valine, leucine and isoleucine degradation
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.81		VBIBruSui301036_0081		72841	73008	-	168		hypothetical protein	FIG00450743	PLF_234_00000003	PGF_02618323			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.82		VBIBruSui301036_0082		73001	73135	-	135		hypothetical protein	FIG00450635	PLF_234_00003085	PGF_03091295			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.83	P046_00075	VBIBruSui301036_0083		73315	74235	-	921		Transcriptional regulator, LysR family	FIG01304134	PLF_234_00000207	PGF_00715428			
1388742.3	Brucella suis 06-997-1672	AXMW01000001	PATRIC	CDS	fig|1388742.3.peg.84	P046_00076	VBIBruSui301036_0084		74681	75679	+	999		Transcriptional regulator, AraC family	FIG00003657	PLF_234_00001434	PGF_05313903			
