genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.47	Rv0042c	VBIMycTub87468_0047	L7N4F5;P71699	46581	47084	-	504		Transcriptional regulator, MarR family	FIG00554610	PLF_1763_00001647	PGF_00059604			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.48		VBIMycTub87468_0048		47140	47274	+	135		hypothetical protein	FIG00823307	PLF_1763_00003745	PGF_02412667			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.49	Rv0043c	VBIMycTub87468_0049	I6WXA4;P67737	47366	48100	-	735		Transcriptional regulator, GntR family	FIG00621925	PLF_1763_00001816	PGF_06229308	GO:0003677|DNA binding;GO:0003700|transcription factor activity;GO:0005622|intracellular;GO:0006813|potassium ion transport;GO:0008324|cation transmembrane transporter activity;GO:0009058|biosynthetic process;GO:0030528|transcription regulator activity;GO:0045449|regulation of transcription		
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.50	Rv0044c	VBIMycTub87468_0050	L7N5Z1;P71701	48233	49027	-	795		Putative oxidoreductase	FIG00553614	PLF_1763_00001592	PGF_02429619			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.51	Rv0045c	VBIMycTub87468_0051	I6XU97;P71702	49043	49939	-	897		Putative hydrolase	FIG00801965	PLF_1763_00017685	PGF_08032562			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.52	Rv0046c	VBIMycTub87468_0052	I6X8D3;P71703	50021	51124	-	1104	ino1	Inositol-1-phosphate synthase (EC 5.5.1.4)	FIG00066508	PLF_1763_00000888	PGF_00014381	GO:0004512|inositol-3-phosphate synthase activity	5.5.1.4|Inositol-3-phosphate synthase	00521|Streptomycin biosynthesis;00562|Inositol phosphate metabolism
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.53	Rv0047c	VBIMycTub87468_0053	L0T291;P71704	51185	51727	-	543		Transcriptional regulator, PadR family	FIG00002474	PLF_1763_00001100	PGF_06744243			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.54	Rv0048c	VBIMycTub87468_0054	I6WXB0;P71705	51828	52697	-	870		hypothetical protein Rv0048c	FIG01121868	PLF_1763_00002111	PGF_00001837			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.55	Rv0049	VBIMycTub87468_0055	I6Y2L8;P64677	52810	53244	+	435		hypothetical protein	FIG00822202	PLF_1763_00001781	PGF_00282879			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.56	Rv0050	VBIMycTub87468_0056	P71707	53354	55699	+	2346	ponA1	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	FIG00000011	PLF_1763_00001510	PGF_05292614	GO:0008955|peptidoglycan glycosyltransferase activity	2.4.1.129|Peptidoglycan glycosyltransferase	00550|Peptidoglycan biosynthesis
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.57	Rv0051	VBIMycTub87468_0057	L0T463;P71708	55696	57378	+	1683		hypothetical protein Rv0051	FIG00000011	PLF_1763_00001339	PGF_00399636			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.58	Rv0052	VBIMycTub87468_0058	L0T298	57335	57973	+	639		Intracellular protease	FIG00015923	PLF_1763_00002246	PGF_02557763			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.59	Rv0053	VBIMycTub87468_0059	I6WXB4;P66591	58192	58482	+	291	rpsF	SSU ribosomal protein S6p	FIG00000170	PLF_1763_00001043	PGF_00049901	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.60	Rv0054	VBIMycTub87468_0060	I6Y2M3;P0A610	58586	59080	+	495	ssb	Single-stranded DNA-binding protein	FIG00077620	PLF_1763_00000898	PGF_00410883	GO:0003697|single-stranded DNA binding		
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.61	Rv0055	VBIMycTub87468_0061	I6XUA7;P69230	59182	59376	+	195	rpsR	SSU ribosomal protein S18p @ SSU ribosomal protein S18p, zinc-dependent	FIG01306972	PLF_1763_00001262	PGF_06948903	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.62	Rv0056	VBIMycTub87468_0062	I6X8E2;P66315	59397	59867	+	471	rplI	LSU ribosomal protein L9p	FIG00000205	PLF_1763_00000997	PGF_00016452	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.63		VBIMycTub87468_0063		59985	60107	-	123		hypothetical protein	FIG00820601	PLF_1763_00003732	PGF_02412662			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.64	Rv0058	VBIMycTub87468_0064	I6WXB9;P71715	60396	63020	+	2625	dnaB	Replicative DNA helicase (DnaB) (EC 3.6.4.12) @ intein-containing	FIG00018436	PLF_1763_00146299	PGF_00047632		3.6.4.12|DNA helicase	
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.65	Rv0059	VBIMycTub87468_0065	L7N4F6;O53604	63200	63892	+	693		hypothetical protein	FIG00821671	PLF_1763_00003452	PGF_02412502			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.66	Rv0060	VBIMycTub87468_0066	L7N5R6;O53605	63909	64967	+	1059		ADP-ribose 1-phosphate phophatase related protein	FIG01329365	PLF_1763_00003294	PGF_00013211			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.67		VBIMycTub87468_0067		65012	65293	-	282		hypothetical protein		PLF_1763_00201011	PGF_03162928			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.68		VBIMycTub87468_0068		65400	65531	-	132		hypothetical protein	FIG00820572	PLF_1763_00338535	PGF_08032609			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.69	Rv0062	VBIMycTub87468_0069	I6Y6T1;Q79G13	65771	66694	+	924	celA1	Endoglucanase A precursor (EC 3.2.1.4)	FIG01365504	PLF_1763_00001371	PGF_03589672		3.2.1.4|Cellulase	00500|Starch and sucrose metabolism
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.70	Rv0063	VBIMycTub87468_0070	L7N4J5;O53608	67067	68362	+	1296		Putative oxidoreductase	FIG01321859	PLF_1763_00002663	PGF_02412753			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.71		VBIMycTub87468_0071		68424	68579	+	156		hypothetical protein	FIG00823316	PLF_1763_00003671	PGF_00300454			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.72	Rv0064	VBIMycTub87468_0072	O53609	68689	71559	+	2871		putative membrane protein	FIG00525068	PLF_1763_00002726	PGF_03747718			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.73		VBIMycTub87468_0073		71589	71828	+	240		hypothetical protein	FIG00821517	PLF_1763_00003505	PGF_02412530			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.74	Rv0065	VBIMycTub87468_0074	I6X8E9;O53610	71821	72222	+	402		toxin VapC1 @ Toxin 1, PIN domain	FIG00821042	PLF_1763_00003772	PGF_00301856			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.75	Rv0066c	VBIMycTub87468_0075	L7N5H0;O53611	72274	74511	-	2238	icd2	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42); Monomeric isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	FIG00001163	PLF_1763_00000516	PGF_00015703	GO:0004450|isocitrate dehydrogenase (NADP+) activity	1.1.1.42|Isocitrate dehydrogenase (NADP(+))	00020|Citrate cycle (TCA cycle);00480|Glutathione metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.76	Rv0067c	VBIMycTub87468_0076	L7N554;O53612	74629	75141	-	513		Transcriptional regulator, AcrR family	FIG00554417	PLF_1763_00001704	PGF_01207141			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.77	Rv0068	VBIMycTub87468_0077	L0T5L1;O53613	75301	76212	+	912		Citronellol dehydrogenase; Citronellal dehydrogenase	FIG01339365	PLF_1763_00003129	PGF_02953844			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.78	Rv0069c	VBIMycTub87468_0078	C7FLQ4;P66773	76237	77622	-	1386	sdaA	L-serine dehydratase, beta subunit (EC 4.3.1.17) / L-serine dehydratase, alpha subunit (EC 4.3.1.17)	FIG00000551	PLF_1763_00002415	PGF_00016225	GO:0003941|L-serine ammonia-lyase activity	4.3.1.17|L-serine ammonia-lyase	00260|Glycine, serine and threonine metabolism;00270|Cysteine and methionine metabolism
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.79	Rv0070c	VBIMycTub87468_0079	I6X8F3;O53615	77619	78896	-	1278	glyA	Serine hydroxymethyltransferase (EC 2.1.2.1)	FIG00000040	PLF_1763_00002699	PGF_05622318	GO:0004372|glycine hydroxymethyltransferase activity	2.1.2.1|Glycine hydroxymethyltransferase	00260|Glycine, serine and threonine metabolism;00460|Cyanoamino acid metabolism;00630|Glyoxylate and dicarboxylate metabolism;00670|One carbon pool by folate;00680|Methane metabolism
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.80		VBIMycTub87468_0080		78896	79045	-	150		hypothetical protein	FIG01372464	PLF_1763_00003591	PGF_02412582			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.81	Rv0071	VBIMycTub87468_0081	L0T2C5;O53616	79486	80193	+	708		Retron-type RNA-directed DNA polymerase (EC 2.7.7.49)	FIG00446664	PLF_1763_00004096	PGF_02326237		2.7.7.49|RNA-directed DNA polymerase	
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.82		VBIMycTub87468_0082		80425	80550	-	126		hypothetical protein	FIG01613047	PLF_1763_00004132	PGF_02414446			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.83	Rv0072	VBIMycTub87468_0083	I6WXD3;O53617	80624	81673	+	1050		ABC-type antimicrobial peptide transport system, permease component	FIG01409078	PLF_1763_00004090	PGF_00004951			
83332.12	Mycobacterium tuberculosis H37Rv	NC_000962	PATRIC	CDS	fig|83332.12.peg.84	Rv0073	VBIMycTub87468_0084	I6Y2P2;O53618	81676	82668	+	993		ABC transporter, ATP-binding protein	FIG00825489	PLF_1763_00084214	PGF_00417140			
