genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.12		VBIMycTub272758_0012		16127	17134	-	1008		Glycosyltransferase PglI (EC 2.4.1.-)	FIG00015097	PLF_1763_00003298	PGF_00009860		2.4.1.-|Hexosyltransferases.	00051|Fructose and mannose metabolism;00512|O-Glycan biosynthesis;00513|High-mannose type N-glycan biosynthesis;00522|Biosynthesis of 12-, 14- and 16-membered macrolides;00540|Lipopolysaccharide biosynthesis;00550|Peptidoglycan biosynthesis;00561|Glycerolipid metabolism;00563|Glycosylphosphatidylinositol(GPI)-anchor biosynthesis;00600|Sphingolipid metabolism;00601|Glycosphingolipid biosynthesis - lacto and neolacto series;00603|Glycosphingolipid biosynthesis - globo series;00604|Glycosphingolipid biosynthesis - ganglio series;00906|Carotenoid biosynthesis;00908|Zeatin biosynthesis;00941|Flavonoid biosynthesis;00942|Anthocyanin biosynthesis;00944|Flavone and flavonol biosynthesis;00945|Stilbenoid, diarylheptanoid and gingerol biosynthesis;00965|Betalain biosynthesis;01051|Biosynthesis of ansamycins;01057|Biosynthesis of type II polyketide products
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.13		VBIMycTub272758_0013		17167	17922	-	756		hypothetical protein	FIG01341103	PLF_1763_00003354	PGF_00196659			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.14		VBIMycTub272758_0014		18150	18266	+	117		hypothetical protein	FIG01334324	PLF_1763_00004008	PGF_02413531			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.15		VBIMycTub272758_0015		18263	19273	+	1011		hypothetical protein	FIG01346104	PLF_1763_00003975	PGF_03162928			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.16		VBIMycTub272758_0016		19315	20172	+	858		hypothetical protein	FIG00822021	PLF_1763_00003973	PGF_03162928			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.17		VBIMycTub272758_0017		20207	20995	+	789		hypothetical protein	FIG01195418	PLF_1763_00003969	PGF_03162928			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.18		VBIMycTub272758_0018		21013	21744	-	732		hypothetical protein	FIG01352866	PLF_1763_00003955	PGF_05596748			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.19		VBIMycTub272758_0019		21741	22709	-	969		GDP-L-fucose synthetase (EC 1.1.1.271)	FIG01321732	PLF_1763_00003931	PGF_05021259	GO:0050577|GDP-L-fucose synthase activity	1.1.1.271|GDP-L-fucose synthase	00051|Fructose and mannose metabolism;00520|Amino sugar and nucleotide sugar metabolism
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.20		VBIMycTub272758_0020		22706	23728	-	1023		GDP-mannose 4,6-dehydratase (EC 4.2.1.47)	FIG01463199	PLF_1763_00003928	PGF_02415711	GO:0008446|GDP-mannose 4,6-dehydratase activity	4.2.1.47|GDP-mannose 4,6-dehydratase	00051|Fructose and mannose metabolism;00520|Amino sugar and nucleotide sugar metabolism
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.21		VBIMycTub272758_0021		24209	25480	-	1272		putative membrane protein	FIG00638284	PLF_1763_00155645	PGF_03661863			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.22		VBIMycTub272758_0022		25585	25704	-	120		hypothetical protein	FIG00638284	PLF_1763_00004373	PGF_02415129			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.23		VBIMycTub272758_0023		25709	26548	-	840		SAM-dependent methyltransferase	FIG00995955	PLF_1763_00003966	PGF_01898258			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.24		VBIMycTub272758_0024		26574	26936	-	363		GDP-mannose 4,6-dehydratase (EC 4.2.1.47)	FIG00822915	PLF_1763_00004517	PGF_02415711	GO:0008446|GDP-mannose 4,6-dehydratase activity	4.2.1.47|GDP-mannose 4,6-dehydratase	00051|Fructose and mannose metabolism;00520|Amino sugar and nucleotide sugar metabolism
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.25		VBIMycTub272758_0025		27148	28707	+	1560		hypothetical protein	FIG01121868	PLF_1763_00003959	PGF_03162928			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.26		VBIMycTub272758_0026		29380	30075	+	696		hypothetical protein	FIG00821894	PLF_1763_00003968	PGF_03162928			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.27		VBIMycTub272758_0027		30227	30403	+	177		hypothetical protein	FIG01417068	PLF_1763_00004183	PGF_02414602			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.28		VBIMycTub272758_0028		30724	30858	+	135		hypothetical protein		PLF_1763_00004111	PGF_03162928			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.29		VBIMycTub272758_0029		30855	31520	+	666		Putative transferase	FIG01336741	PLF_1763_00003303	PGF_00044508			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	pseudogene	fig|1274431.3.pg.1		VBIMycTub272758_pg001		31657	32805	+	1149								
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.30		VBIMycTub272758_0030		31657	32256	+	600		dTDP-4-amino-4,6-dideoxygalactose transaminase (EC 2.6.1.59)	FIG00002354	PLF_1763_00000050	PGF_00070457	GO:0019180|dTDP-4-amino-4,6-dideoxygalactose transaminase activity	2.6.1.59|dTDP-4-amino-4,6-dideoxygalactose transaminase	
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.31		VBIMycTub272758_0031		32581	32805	+	225		dTDP-4-amino-4,6-dideoxygalactose transaminase (EC 2.6.1.59)	FIG01308784	PLF_1763_00122206	PGF_00070457	GO:0019180|dTDP-4-amino-4,6-dideoxygalactose transaminase activity	2.6.1.59|dTDP-4-amino-4,6-dideoxygalactose transaminase	
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.32		VBIMycTub272758_0032		32858	32977	+	120		hypothetical protein	FIG01314898	PLF_1763_00003948	PGF_02413210			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.33		VBIMycTub272758_0033		32978	33877	-	900		hypothetical protein	FIG00821233	PLF_1763_00002223	PGF_00359370			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.34		VBIMycTub272758_0034		34090	34911	-	822		hypothetical protein	FIG01393940	PLF_1763_00003017	PGF_01076819			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.35		VBIMycTub272758_0035		34923	35927	-	1005		Glycosyl transferase, family 2	FIG00454917	PLF_1763_00003103	PGF_08165431			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.36		VBIMycTub272758_0036		35996	36352	-	357		hypothetical protein	FIG00821020	PLF_1763_00003395	PGF_00852610			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.37		VBIMycTub272758_0037		36455	36667	+	213		hypothetical protein	FIG00820699	PLF_1763_00002836	PGF_02410207			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.38		VBIMycTub272758_0038		36881	37498	+	618		SAM-dependent methyltransferase	FIG00515945	PLF_1763_00003147	PGF_00625587			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.39		VBIMycTub272758_0039		37571	38860	-	1290		Esterase LipL	FIG01388262	PLF_1763_00001720	PGF_00769929			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.40		VBIMycTub272758_0040		38913	39917	-	1005		putative periplasmic protein kinase ArgK and related GTPases of G3E family	FIG00007966	PLF_1763_00000875	PGF_02514958			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.41		VBIMycTub272758_0041		39914	40231	-	318		Programmed cell death toxin MazF	FIG00822396	PLF_1763_00003167	PGF_00037491			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.42		VBIMycTub272758_0042		40228	40491	-	264		Programmed cell death antitoxin MazE	FIG00821541	PLF_1763_00003301	PGF_02412056			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.43		VBIMycTub272758_0043		40544	42796	-	2253		Methylmalonyl-CoA mutase large subunit, MutB (EC 5.4.99.2)	FIG00000927	PLF_1763_00000250	PGF_00021022	GO:0004494|methylmalonyl-CoA mutase activity	5.4.99.2|Methylmalonyl-CoA mutase	00280|Valine, leucine and isoleucine degradation;00630|Glyoxylate and dicarboxylate metabolism;00640|Propanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.44		VBIMycTub272758_0044		42797	44644	-	1848		Methylmalonyl-CoA mutase small subunit, MutA (EC 5.4.99.2)	FIG01274184	PLF_1763_00000508	PGF_00021023	GO:0004494|methylmalonyl-CoA mutase activity	5.4.99.2|Methylmalonyl-CoA mutase	00280|Valine, leucine and isoleucine degradation;00630|Glyoxylate and dicarboxylate metabolism;00640|Propanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.45		VBIMycTub272758_0045		44835	45593	+	759		DedA family protein paralog	FIG00027618	PLF_1763_00026956	PGF_00422706			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.46		VBIMycTub272758_0046		45811	46005	-	195		hypothetical protein	FIG00821852	PLF_1763_00003626	PGF_02412595			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.47		VBIMycTub272758_0047		46172	47479	-	1308		hypothetical protein	FIG01121868	PLF_1763_00002464	PGF_03383101			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.48		VBIMycTub272758_0048		47629	47859	-	231		Methylmalonyl-CoA mutase large subunit, MutB (EC 5.4.99.2)	FIG01305173	PLF_1763_00003729	PGF_00021022	GO:0004494|methylmalonyl-CoA mutase activity	5.4.99.2|Methylmalonyl-CoA mutase	00280|Valine, leucine and isoleucine degradation;00630|Glyoxylate and dicarboxylate metabolism;00640|Propanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.49		VBIMycTub272758_0049		47893	48240	-	348		hypothetical protein	FIG00822896	PLF_1763_00054712	PGF_03162928			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.50		VBIMycTub272758_0050		48259	49404	-	1146		Protein QmcA (possibly involved in integral membrane quality control)	FIG00000531	PLF_1763_00000950	PGF_00634936			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.51		VBIMycTub272758_0051		49426	49860	-	435		Putative activity regulator of membrane protease YbbK	FIG00019415	PLF_1763_00001198	PGF_00040008			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.52		VBIMycTub272758_0052		49876	50784	+	909		hypothetical protein	FIG00864343	PLF_1763_00036232	PGF_03162928			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	pseudogene	fig|1274431.3.pg.2		VBIMycTub272758_pg002		49918	50888	+	971								
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.53		VBIMycTub272758_0053		50750	51784	-	1035		Coproporphyrin ferrochelatase (EC 4.99.1.-)	FIG00000345	PLF_1763_00000770	PGF_02866866		4.99.1.-|Sole sub-subclass for lyases that do not belong in the other subclasses	00440|Phosphonate and phosphinate metabolism
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.54		VBIMycTub272758_0054		51790	52599	-	810		Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)	FIG00000524	PLF_1763_00000911	PGF_00424569	GO:0004318|enoyl-[acyl-carrier-protein] reductase (NADH) activity	1.3.1.9|Enoyl-[acyl-carrier-protein] reductase (NADH)	00061|Fatty acid biosynthesis
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.55		VBIMycTub272758_0055		52618	53361	-	744		3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	FIG00621114	PLF_1763_00001206	PGF_00535698	GO:0004316|3-oxoacyl-[acyl-carrier-protein] reductase activity	1.1.1.100|3-oxoacyl-[acyl-carrier-protein] reductase	00061|Fatty acid biosynthesis;00780|Biotin metabolism
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.56		VBIMycTub272758_0056		53466	54344	+	879		hypothetical protein	FIG00821774	PLF_1763_00001172	PGF_03162928			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.57		VBIMycTub272758_0057		54417	55424	-	1008		Aerotolerance protein BatA	FIG01121868	PLF_1763_00000120	PGF_00400019			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.58		VBIMycTub272758_0058		55435	56388	-	954		hypothetical protein PA3071	FIG01121868	PLF_1763_00000824	PGF_00399630			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.59		VBIMycTub272758_0059		56385	57518	-	1134		MoxR-like ATPase in aerotolerance operon	FIG00821266	PLF_1763_00001118	PGF_05079020			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.60		VBIMycTub272758_0060		57657	58382	-	726		Invasion protein	FIG01316782	PLF_1763_00213496	PGF_06171121			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.61		VBIMycTub272758_0061		58393	59733	-	1341		NLP/P60 family protein	FIG00012683	PLF_1763_00001631	PGF_02914358			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.62		VBIMycTub272758_0062		60037	60597	-	561		putative membrane protein	FIG01121868	PLF_1763_00002241	PGF_00408565			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.63		VBIMycTub272758_0063		60770	63586	+	2817		Aconitate hydratase (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99)	FIG00138200	PLF_1763_00000334	PGF_00029269	GO:0003994|aconitate hydratase activity;GO:0047456|2-methylisocitrate dehydratase activity	4.2.1.3|Aconitate hydratase;4.2.1.99|2-methylisocitrate dehydratase	00020|Citrate cycle (TCA cycle);00630|Glyoxylate and dicarboxylate metabolism;00640|Propanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.64		VBIMycTub272758_0064		63597	64160	+	564		Transcriptional regulator, AcrR family	FIG00554417	PLF_1763_00001047	PGF_01207141			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.65		VBIMycTub272758_0065		64229	64420	-	192		hypothetical protein	FIG01346806	PLF_1763_00001954	PGF_05732627			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.66		VBIMycTub272758_0066		64517	66145	-	1629		Bis-ABC ATPase SCO1840	FIG01956052	PLF_1763_00000545	PGF_02552445			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.67		VBIMycTub272758_0067		66181	67038	-	858		Enoyl-CoA hydratase (EC 4.2.1.17)	FIG00033206	PLF_1763_00000487	PGF_04139721	GO:0004300|enoyl-CoA hydratase activity	4.2.1.17|Enoyl-CoA hydratase	00062|Fatty acid elongation in mitochondria;00071|Fatty acid metabolism;00280|Valine, leucine and isoleucine degradation;00281|Geraniol degradation;00310|Lysine degradation;00360|Phenylalanine metabolism;00362|Benzoate degradation via hydroxylation;00380|Tryptophan metabolism;00410|beta-Alanine metabolism;00592|alpha-Linolenic acid metabolism;00627|1,4-Dichlorobenzene degradation;00640|Propanoate metabolism;00650|Butanoate metabolism;00903|Limonene and pinene degradation;00930|Caprolactam degradation
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.68		VBIMycTub272758_0068		67060	67431	-	372		Thioredoxin	FIG01340204	PLF_1763_00003134	PGF_04412082			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.69		VBIMycTub272758_0069		67447	67821	-	375		Thioredoxin	FIG01316778	PLF_1763_00003110	PGF_04412082			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000001	PATRIC	CDS	fig|1274431.3.peg.70		VBIMycTub272758_0070		67865	69727	-	1863		Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)	FIG00658111	PLF_1763_00002475	PGF_03000781	GO:0004008|copper-exporting ATPase activity	3.6.3.3|Cadmium-exporting ATPase;3.6.3.4|Copper-exporting ATPase	
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	source					1	59929	+	59929								
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.71		VBIMycTub272758_0071		29	172	-	144		hypothetical protein	FIG01311687	PLF_1763_00003770	PGF_02412705			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.72		VBIMycTub272758_0072		456	656	+	201		hypothetical protein	FIG00822172	PLF_1763_00003404	PGF_02412475			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.73		VBIMycTub272758_0073		1057	1206	-	150		hypothetical protein	FIG00638284	PLF_1763_00003466	PGF_03070417			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.74		VBIMycTub272758_0074		1826	2773	+	948		putative membrane protein	FIG00662132	PLF_1763_00003016	PGF_00409482			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.75		VBIMycTub272758_0075		2773	3603	+	831		Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	FIG00002239	PLF_1763_00000738	PGF_00008651	GO:0008889|glycerophosphodiester phosphodiesterase activity	3.1.4.46|Glycerophosphodiester phosphodiesterase	00564|Glycerophospholipid metabolism
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.76		VBIMycTub272758_0076		3618	4121	-	504		Ferritin	FIG00998729	PLF_1763_00002722	PGF_00004618			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.77		VBIMycTub272758_0077		4361	4723	-	363		Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily A1	FIG00025213	PLF_1763_00002820	PGF_06751132			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.78		VBIMycTub272758_0078		4800	5576	-	777		hypothetical protein	FIG00821577	PLF_1763_00074879	PGF_03162928			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.79		VBIMycTub272758_0079		5666	6637	+	972		Prephenate dehydratase (EC 4.2.1.51)	FIG00341289	PLF_1763_00001311	PGF_00438421	GO:0004664|prephenate dehydratase activity	4.2.1.51|Prephenate dehydratase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.80		VBIMycTub272758_0080		6649	7332	+	684		putative phosphoglycerate mutase	FIG00997142	PLF_1763_00001419	PGF_00410118			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.81		VBIMycTub272758_0081		7527	7928	-	402		hypothetical protein	FIG00999548	PLF_1763_00001418	PGF_03162928			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	pseudogene	fig|1274431.3.pg.3		VBIMycTub272758_pg003		7937	9294	-	1358								
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.82		VBIMycTub272758_0082		7945	9294	-	1350		putative membrane protein	FIG00662487	PLF_1763_00222775	PGF_00408740			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.83		VBIMycTub272758_0083		9427	10686	+	1260		Seryl-tRNA synthetase (EC 6.1.1.11)	FIG00000121	PLF_1763_00000520	PGF_00051525	GO:0004828|serine-tRNA ligase activity	6.1.1.11|Serine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.84		VBIMycTub272758_0084		10683	11474	-	792		Transcriptional regulator, AraC family	FIG00510130	PLF_1763_00002628	PGF_05313903			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.85		VBIMycTub272758_0085		11518	12105	+	588		hypothetical protein	FIG00820667	PLF_1763_00003315	PGF_03162928			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.86		VBIMycTub272758_0086		12102	12584	-	483		hypothetical protein	FIG00821484	PLF_1763_00002932	PGF_05385796			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.87		VBIMycTub272758_0087		12656	14881	+	2226		Dehydrogenase	FIG00071345	PLF_1763_00002877	PGF_02410434			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.88		VBIMycTub272758_0088		15018	15557	+	540		Resolvase	FIG01329993	PLF_1763_00003029	PGF_01803500			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.89		VBIMycTub272758_0089		15557	16780	+	1224		Mobile element protein	FIG01306568	PLF_1763_00246570	PGF_06172466			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.90		VBIMycTub272758_0090		16777	18531	-	1755		Polyketide synthase modules and related proteins @ Long-chain fatty-acid-AMP ligase, Mycobacterial subgroup FadD23	FIG00018699	PLF_1763_00003006	PGF_03147144			
1274431.3	Mycobacterium tuberculosis SP21	AOUF01000002	PATRIC	CDS	fig|1274431.3.peg.91		VBIMycTub272758_0091		18807	25118	+	6312		Polyketide synthase / Multifunctional mycocerosic acid synthase membrane-associated mas	FIG00823157	PLF_1763_00036332	PGF_00034673			
